Date,Day,MAX Tem,Min Tem,Max Hum,Min Hum,Temp,Hum,SEWA MIN LOAD(MW),SEWA Peak Load(MW),SEWA Energy/hr.
01-Jan,Friday,28 C,16 C,79%,35%,19 C,50%,652,812,734
02-Jan,Saturday,28 C,14 C,76%,21%,19 C,42%,643,936,802
03-Jan,Sunday,27 C,12 C,74%,25%,20 C,36%,682,949,820
04-Jan,Monday,27 C,12 C,73%,14%,17 C,16%,653,942,801
05-Jan,Tuesday,27 C,10 C,63%,9%,16 C,13%,647,925,786
06-Jan,Wednesday,27 C,11 C,63%,17%,16 C,26%,624,941,786
07-Jan,Thursday,26 C,11 C,58%,23%,20 C,52%,646,924,785
08-Jan,Friday,26 C,10 C,54%,10%,15 C,12%,604,806,706
09-Jan,Saturday,26 C,7 C,58%,16%,15 C,17%,591,918,751
10-Jan,Sunday,26 C,8 C,61%,15%,15 C,13%,611,933,768
11-Jan,Monday,24 C,6 C,77%,19%,15 C,13%,623,921,765
12-Jan,Tuesday,24 C,7 C,78%,27%,16 C,38%,620,912,772
13-Jan,Wednesday,24 C,9 C,77%,30%,16 C,59%,620,935,788
14-Jan,Thursday,24 C,13 C,86%,48%,18 C,77%,665,943,800
15-Jan,Friday,24 C,11 C,94%,53%,17 C,63%,643,837,748
16-Jan,Saturday,24 C,12 C,95%,49%,18 C,59%,627,930,778
17-Jan,Sunday,26 C,13 C,98%,38%,18 C,67%,648,945,796
18-Jan,Monday,12 C,28 C,97%,18%,18 C,24%,648,946,807
19-Jan,Tuesday,26 C,14 C,98%,44%,19 C,73%,669,965,814
20-Jan,Wednesday,27 C,13 C,93%,31%,19 C,99%,674,968,826
21-Jan,Thursday,25 C,13 C,98%,40%,19 C,99%,682,962,821
22-Jan,Friday,23 C,13 C,82%,47%,20 C,41%,645,815,743
23-Jan,Saturday,26 C,11 C,84%,30%,17 C,50%,622,910,770
24-Jan,Sunday,24 C,12 C,69%,29%,18 C,29%,632,918,773
25-Jan,Monday,24 C,12 C,88%,48%,17 C,42%,643,938,787
26-Jan,Tuesday,25 C,13 C,91%,37%,18 C,99%,642,937,789
27-Jan,Wednesday,26 C,14 C,94%,36%,19 C,99%,663,947,809
28-Jan,Thursday,28 C,10 C,95%,11%,19 C,99%,669,951,815
29-Jan,Friday,28 C,10 C,76%,25%,17 C,77%,640,840,751
30-Jan,Saturday,29 C,13 C,78%,24%,19 C,84%,646,947,809
31-Jan,Sunday,25 C,14 C,83%,47%,20 C,31%,687,953,820
01-Feb,Monday,24 C,15 C,86%,46%,21 C,46%,684,942,811
02-Feb,Tuesday,25 C,12 C,89%,40%,17 C,56%,664,954,807
03-Feb,Wednesday,26 C,12 C,92%,37%,18 C,99%,659,954,810
04-Feb,Thursday,28 C,12 C,92%,21%,18 C,99%,681,943,818
05-Feb,Friday,30 C,11 C,56%,23%,17 C,56%,660,834,747
06-Feb,Saturday,29 C,15 C,68%,27%,20 C,50%,662,937,810
07-Feb,Sunday,29 C,16 C,85%,30%,20 C,65%,707,859,823
08-Feb,Monday,26 C,15 C,89%,37%,21 C,55%,708,959,851
09-Feb,Tuesday,26 C,14 C,96%,40%,22 C,56%,734,971,866
10-Feb,Wednesday,29 C,15 C,98%,27%,20 C,75%,728,1008,875
11-Feb,Thursday,27 C,15 C,98%,37%,21 C,99%,743,993,869
12-Feb,Friday,27 C,14 C,98%,24%,18 C,100%,665,856,787
13-Feb,Saturday,25 C,13 C,98%,41%,19 C,71%,631,971,830
14-Feb,Sunday,27 C,12 C,98%,40%,20 C,69%,724,990,855
15-Feb,Monday,29 C,12 C,99%,22%,20 C,69%,717,979,849
16-Feb,Tuesday,30 C,13 C,97%,29%,20 C,66%,719,985,860
17-Feb,Wednesday,33 C,14 C,98%,12%,21 C,73%,744,1015,886
18-Feb,Thursday,33 C,17 C,62%,16%,22 C,80%,770,1024,906
19-Feb,Friday,28 C,18 C,90%,38%,24 C,85%,756,930,864
20-Feb,Saturday,29 C,15 C,95%,38%,23 C,100%,783,1017,913
21-Feb,Sunday,29 C,17 C,95%,30%,23 C,54%,817,1024,924
22-Feb,Monday,30 C,16 C,95%,25%,24 C,62%,820,1069,949
23-Feb,Tuesday,28 C,16 C,80%,36%,21 C,52%,814,1053,945
24-Feb,Wednesday,29 C,17 C,87%,35%,23 C,56%,831,1070,967
25-Feb,Thursday,32 C,19 C,85%,21%,24 C,85%,855,1051,850
26-Feb,Friday,25 C,19 C,83%,45%,23 C,99%,816,982,883
27-Feb,Saturday,24 C,16 C,75%,42%,21 C,80%,759,985,879
28-Feb,Sunday,26 C,14 C,80%,33%,21 C,37%,758,975,878
01-Mar,Monday,28 C,12 C,79%,23%,19 C,39%,733,1006,873
02-Mar,Tuesday,33 C,16 C,76%,21%,21 C,46%,783,1055,940
03-Mar,Wednesday,34 C,19 C,78%,25%,25 C,67%,845,1137,1015
04-Mar,Thursday,34 C,17 C,78%,21%,23 C,79%,862,1169,1036
05-Mar,Friday,38 C,17 C,79%,10%,22 C,60%,827,1147,1001
06-Mar,Saturday,27 C,21 C,83%,42%,23 C,93%,909,1115,1025
07-Mar,Sunday,25 C,18 C,79%,47%,22 C,47%,850,1071,964
08-Mar,Monday,25 C,18 C,82%,37%,21 C,44%,802,1039,936
09-Mar,Tuesday,30 C,12 C,86%,9%,19 C,61%,794,1048,943
10-Mar,Wednesday,31 C,16 C,70%,14%,22 C,9%,828,1075,972
11-Mar,Thursday,31 C,19 C,78%,20%,22 C,86%,850,1119,1002
12-Mar,Friday,38 C,17 C,51%,8%,23 C,39%,822,1112,989
13-Mar,Saturday,34 C,20 C,75%,11%,29 C,28%,947,1223,1092
14-Mar,Sunday,27 C,18 C,82%,51%,22 C,54%,901,1112,1040
15-Mar,Monday,28 C,16 C,88%,37%,21 C,83%,876,1082,1004
16-Mar,Tuesday,32 C,15 C,92%,9%,20 C,64%,829,1071,980
17-Mar,Wednesday,35 C,18 C,73%,9%,22 C,36%,858,1150,1036
18-Mar,Thursday,36 C,18 C,36%,10%,24 C,38%,910,1212,1086
19-Mar,Friday,40 C,20 C,42%,6%,26 C,27%,919,1233,1088
20-Mar,Saturday,35 C,20 C,71%,11%,24 C,86%,976,1310,1164
21-Mar,Sunday,30 C,19 C,73%,11%,25 C,41%,961,1185,1097
22-Mar,Monday,31 C,17 C,62%,25%,25 C,42%,931,1202,1099
23-Mar,Tuesday,32 C,18 C,80%,23%,22 C,16%,894,1204,1084
24-Mar,Wednesday,35 C,17 C,84%,14%,22 C,57%,926,1255,1121
25-Mar,Thursday,38 C,21 C,69%,10%,25 C,51%,952,1341,1176
26-Mar,Friday,36 C,21 C,69%,13%,27 C,50%,1034,1303,1173
27-Mar,Saturday,39 C,20 C,53%,11%,27 C,32%,1000,1429,1251
28-Mar,Sunday,34 C,18 C,79%,16%,26 C,9%,1034,1417,1258
29-Mar,Monday,30 C,21 C,79%,39%,23 C,55%,1010,1312,1202
30-Mar,Tuesday,32 C,21 C,87%,38%,22 C,88%,996,1338,1198
31-Mar,Wednesday,33 C,19 C,89%,34%,22 C,97%,994,1351,1204
01-Apr,Thursday,33 C,17 C,91%,17%,23 C,99%,985,1345,1200
02-Apr,Friday,36 C,19 C,82%,12%,24 C,59%,988,1273,1147
03-Apr,Saturday,38 C,20 C,81%,11%,26 C,51%,992,1403,1231
04-Apr,Sunday,32 C,22 C,86%,30%,25 C,86%,1062,1368,1246
05-Apr,Monday,31 C,20 C,77%,27%,25 C,47%,1002,1305,1182
06-Apr,Tuesday,31 C,19 C,83%,31%,22 C,72%,939,1275,1147
07-Apr,Wednesday,31 C,17 C,90%,38%,22 C,94%,961,1291,1158
08-Apr,Thursday,34 C,17 C,97%,18%,22 C,99%,945,1312,1165
09-Apr,Friday,35 C,16 C,97%,18%,24 C,73%,966,1252,1145
10-Apr,Saturday,39 C,18 C,96%,11%,25 C,57%,1008,1437,1250
11-Apr,Sunday,39 C,24 C,52%,11%,27 C,55%,1074,1517,1332
12-Apr,Monday,38 C,23 C,51%,13%,28 C,19%,1143,1600,1357
13-Apr,Tuesday,40 C,22 C,42%,11%,28 C,37%,1196,1608,1433
14-Apr,Wednesday,40 C,23 C,37%,13%,31 C,48%,1253,1624,1459
15-Apr,Thursday,36 C,25 C,63%,19%,30 C,34%,1265,1598,1464
16-Apr,Friday,32 C,23 C,69%,33%,26 C,45%,1225,1477,1335
17-Apr,Saturday,32 C,22 C,70%,16%,24 C,42%,1129,1386,1293
18-Apr,Sunday,32 C,22 C,67%,14%,24 C,43%,1111,1400,1272
19-Apr,Monday,33 C,19 C,60%,12%,24 C,17%,1076,1391,1259
20-Apr,Tuesday,33 C,20 C,80%,25%,25 C,58%,1113,1437,1332
21-Apr,Wednesday,38 C,20 C,86%,9%,26 C,75%,1147,1563,1379
22-Apr,Thursday,39 C,21 C,73%,9%,26 C,33%,1194,1572,1415
23-Apr,Friday,40 C,21 C,68%,8%,28 C,21%,1223,1522,1381
24-Apr,Saturday,40 C,21 C,68%,6%,27 C,43%,1181,1632,1433
25-Apr,Sunday,40 C,19 C,61%,10%,27 C,22%,1235,1608,1448
26-Apr,Monday,39 C,23 C,37%,12%,28 C,34%,1263,1656,1476
27-Apr,Tuesday,41 C,23 C,43%,8%,30 C,22%,1312,1727,1534
28-Apr,Wednesday,41 C,25 C,41%,11%,30 C,33%,1331,1758,1571
29-Apr,Thursday,39 C,26 C,50%,17%,32 C,17%,1423,1720,1591
30-Apr,Friday,36 C,26 C,65%,25%,30 C,31%,1364,1606,1466
01-May,Saturday,35 C,25 C,78%,22%,29 C,49%,1321,1604,1338
02-May,Sunday,37 C,22 C,84%,32%,28 C,39%,1321,1664,1511
03-May,Monday,38 C,22 C,86%,16%,30 C,34%,1320,1646,1502
04-May,Tuesday,38 C,25 C,70%,25%,30 C,58%,1350,1721,1517
05-May,Wednesday,37 C,26 C,82%,30%,29 C,59%,1335,1691,1337
06-May,Thursday,34 C,25 C,85%,44%,28 C,83%,1359,1703,1543
07-May,Friday,34 C,25 C,85%,44%,28 C,82%,1338,1615,1466
08-May,Saturday,40 C,25 C,87%,16%,29 C,50%,1342,1725,1548
09-May,Sunday,39 C,22 C,70%,12%,29 C,39%,1331,1715,1540
10-May,Monday,35 C,25 C,62%,15%,28 C,53%,1318,1669,1523
11-May,Tuesday,34 C,23 C,881%,25%,27 C,60%,1266,1661,1489
12-May,Wednesday,40 C,24 C,80%,15%,28 C,53%,1334,1659,1518
13-May,Thursday,39 C,24 C,65%,15%,29 C,32%,1210,1659,1481
14-May,Friday,41 C,22 C,75%,7%,28 C,69%,1269,1684,1474
15-May,Saturday,38 C,23 C,82%,22%,31 C,93%,1349,1783,1600
16-May,Sunday,42 C,24 C,77%,8%,29 C,35%,1362,1899,1676
17-May,Monday,39 C,22 C,80%,17%,28 C,45%,1364,1876,1674
18-May,Tuesday,43 C,24 C,90%,9%,30 C,88%,1416,1956,1733
19-May,Wednesday,43 C,26 C,70%,6%,31 C,46%,1436,1997,1766
20-May,Thursday,41 C,25 C,51%,11%,32 C,39%,1455,1991,1361
21-May,Friday,42 C,25 C,69%,12%,32 C,41%,1455,1982,1737
22-May,Saturday,44 C,24 C,60%,4%,31 C,46%,1435,2081,1796
23-May,Sunday,45 C,25 C,57%,4%,32 C,15%,1468,2189,1837
24-May,Monday,44 C,26 C,60%,12%,34 C,2%,1527,2143,1841
25-May,Tuesday,45 C,26 C,60%,9%,33 C,38%,1554,2186,1903
26-May,Wednesday,45 C,26 C,59%,8%,33 C,35%,1570,2148,1917
27-May,Thursday,37 C,29 C,67%,26%,32 C,62%,1597,2080,1865
28-May,Friday,38 C,27 C,86%,33%,30 C,65%,1453,1982,1759
29-May,Saturday,42 C,26 C,84%,18%,30 C,86%,1514,2126,1843
30-May,Sunday,44 C,26 C,61%,8%,32 C,19%,1502,2132,1864
31-May,Monday,46 C,29 C,65%,5%,33 C,38%,1538,2183,1901
01-Jun,Tuesday,43 C,30 C,70%,8%,33 C,37%,1550,2185,1921
02-Jun,Wednesday,41 C,27 C,85%,30%,30 C,68%,1603,2265,1969
03-Jun,Thursday,46 C,26 C,77%,6%,32 C,77%,1585,2261,1962
04-Jun,Friday,44 C,25 C,80%,6%,32 C,70%,1610,2088,1876
05-Jun,Saturday,42 C,26 C,77%,23%,31 C,83%,1578,2261,1929
06-Jun,Sunday,45 C,27 C,74%,20%,31 C,76%,1624,2364,2053
07-Jun,Monday,43 C,31 C,67%,26%,33 C,76%,1714,2311,2045
08-Jun,Tuesday,40 C,30 C,78%,32%,34 C,66%,1706,2298,2036
09-Jun,Wednesday,39 C,30 C,82%,34%,32 C,60%,1714,2278,2015
10-Jun,Thursday,41 C,29 C,77%,20%,32 C,95%,1664,2258,1988
11-Jun,Friday,42 C,29 C,78%,19%,32 C,49%,1640,2105,1875
12-Jun,Saturday,28 C,29 C,79%,40%,32 C,63%,1634,2235,1966
13-Jun,Sunday,43 C,29 C,84%,11%,31 C,60%,1641,2268,1997
14-Jun,Monday,40 C,29 C,85%,24%,32 C,63%,1656,2224,1974
15-Jun,Tuesday,43 C,27 C,90%,11%,31 C,64%,1647,2200,1966
16-Jun,Wednesday,42 C,26 C,76%,10%,30 C,13%,1541,2146,1908
17-Jun,Thursday,40 C,30 C,75%,31%,31 C,88%,1624,2253,1962
18-Jun,Friday,40 C,30 C,75%,31%,31 C,60%,1626,2112,1863
19-Jun,Saturday,40 C,30 C,88%,36%,32 C,60%,1668,2282,2026
20-Jun,Sunday,43 C,29 C,95%,6%,33 C,63%,1729,2367,2067
21-Jun,Monday,46 C,29 C,81%,8%,34 C,38%,1708,2343,2061
22-Jun,Tuesday,46 C,28 C,79%,9%,33 C,44%,1720,2337,2056
23-Jun,Wednesday,46 C,29 C,49%,9%,35 C,59%,1735,2395,2097
24-Jun,Thursday,46 C,28 C,60%,7%,34 C,54%,1764,2389,2086
25-Jun,Friday,45 C,28 C,71%,9%,34 C,44%,1719,2221,1973
26-Jun,Saturday,43 C,28 C,68%,8%,32 C,34%,1669,2284,2009
27-Jun,Sunday,45 C,28 C,66%,10%,34 C,15%,1673,2322,2034
28-Jun,Monday,41 C,31 C,68%,23%,35 C,14%,1775,2306,2069
29-Jun,Tuesday,42 C,30 C,53%,21%,35 C,37%,1764,2304,2050
30-Jun,Wednesday,43 C,29 C,51%,18%,35 C,37%,1728,2285,2053
01-Jul,Thursday,41 C,28 C,56%,18%,34 C,45%,1715,2287,2024
